href,keyword,info,author,headline,article_text
https://www.bbc.co.uk/news/uk-wales-45720000,refugee,2 October 2018,None,Llansteffan commemorates its Belgian refugees from WW1,"A primary school has dedicated a stained-glass window to remember the Belgian refugees who sheltered in the village during World War One.
Around 40 came to Llansteffan in Carmarthenshire, some of the 250,000 who came to Britain during the war. 
It was local historian Eiluned Rees who rediscovered the history of the Belgians and their temporary home.
The window was designed by the pupils themselves to tell the story of their journey and the welcome they received. 
They were housed at Plas Llansteffan - the village's manor house. 
They had been greeted by local people singing the Belgian national anthem. 
The pupils at Llansteffan Primary School recreated their welcome by singing La Brabançonne once again at the unveiling ceremony.
"
https://www.bbc.co.uk/news/world-us-canada-46025867,refugee,30 October 2018,None,Pittsburgh shooting: White House denies Trump rhetoric to blame,"The White House has rejected suggestions that President Donald Trump's rhetoric could be to blame for a mass shooting at a Pittsburgh synagogue.
Press Secretary Sarah Sanders said on Monday it was ""outrageous"" to suggest that Mr Trump was at all responsible for the 11 deaths on Saturday.
She said the president and first lady will visit Pennsylvania on Tuesday.
The alleged gunman, Robert Bowers, has appeared in court in a wheelchair. 
The mass shooting at the Tree of Life Synagogue is being called the worst anti-Semitic attack in US history.
""The president is not responsible for these acts,"" Mrs Sanders said repeatedly during Monday's news conference when a reporter put it to her that Mr Trump's rhetoric could have played a part in the Pittsburgh attack, or a recent mail bomb scare.
""I think it's irresponsible to blame the president and members of his administration for those heinous acts.""
The press secretary's voice cracked with emotion as she spoke of how the president ""adores"" Jewish Americans.
The suspect was not a Trump supporter - he accused the president in online posts of doing nothing to stop an ""infestation"" by Jews. 
Mr Trump has condemned the shooting, saying there ought to be no tolerance for anti-Semitism.
A Jewish social justice organisation accused the president in an open letter of giving succour to white nationalists.
""President Trump, you are not welcome in Pittsburgh until you fully denounce white nationalism,"" Bend the Arc said in the letter, which now has more than 43,000 signatures.
It noted the president has frequently criticised immigrants and Muslims. 
However, Rabbi Jeffrey Myers, who leads a congregation at the Tree of Life synagogue, said the president was always welcome.
""I'm a citizen, and he's my president, he's certainly welcome,"" Mr Myers said on ABC's Meet the Press.
The alleged gunman was ranting against Jews even as he was treated by Jewish medical staff at the hospital for wounds he received in a gun battle with police.
Jeffery Cohen, president of Allegheny General Hospital, told WTAE-TV: ""He's taken into my hospital and he's shouting 'I want to kill all the Jews!' 
""And the first three people who are taking care of him are Jewish. Ain't that a kick in the pants?""
Just before the attack, the alleged gunman railed on social media against a Jewish refugee relief organisation.
The suspect accused the Hebrew Immigrant Aid Society (HIAS) of bringing violent ""invaders"" into the country.
Mark Hetfield, head of HIAS, said on Monday: ""President Trump didn't mention that.
""Hateful words always lead to hateful acts. And that's exactly what happened here. Words matter. And they especially matter when they come from the president of the United States.""
By Jane O'Brien, BBC News
Robert Bowers arrived in court in Pittsburgh shackled to a wheelchair and wearing a blue shirt. 
His hands were untied to enable him to sign his name. It's OK, I can scribble, the 46-year-old truck driver said. 
He spoke little, giving his name, acknowledging the charges against him and stating he could not afford a lawyer.
He was slightly hunched and looked down when addressed by the judge. 
The defendant faces federal murder and assault charges that could carry the death penalty. 
The hearing lasted only a few minutes to set a date for Thursday, when the prosecution will bring evidence. 
Eight men and three women ranging in age from 54 to 97 were killed at the Tree of Life synagogue. 
Several had attended the place of worship since childhood.
Two brothers, and a husband and wife are among the dead.
The first funerals will be held on Tuesday, for Cecil and David Rosenthal.
Mr Bowers allegedly stormed the Tree of Life temple in the Squirrel Hill neighbourhood of Pittsburgh, shouting: ""All Jews must die!""
The FBI says three handguns and an AR-15 rifle, used in many of the nation's mass shootings, were recovered at the scene.
He owned all the weapons legally, officials say.
Survivor Barry Werber, 76, said he hid in a dark storage closet during the rampage.
""I don't know why he thinks the Jews are responsible for all the ills in the world, but he's not the first and he won't be the last,"" Mr Werber told AP news agency. 
""Unfortunately, that's our burden to bear. It breaks my heart.""
A Muslim fundraiser to help victims of the shooting was launched with a goal of $25,000 - it has so far amassed more than $150,000 in donations.
"
http://www.bbc.co.uk/news/newsbeat-43383676,refugee,13 March 2018,By Daniel Rosney,Rohingya: Teenage life in world's biggest refugee camp,"Since last August more than 700,000 refugees have travelled from Myanmar to neighbouring Bangladesh.
They're Rohingya Muslims who say they are trying to escape persecution in their home country.
Many of them have arrived in Bangladesh with stories of murder, rape and arson at the hands of soldiers and Buddhist mobs.
Myanmar's military says it is fighting Rohingya militants and denies targeting civilians.
Those born in the world's biggest refugee camp before the sudden surge of people in 2017 are entitled to much more than those just arriving in Bangladesh.
Faisal and Hassan, whose names we've agreed to change, are both teenagers and members of the Rohingya population - a stateless group of people who aren't recognised as citizens in Myanmar, where they're from.
They both live with six others but lead very different lives to each other.
Like many other 17 year olds around the world, Faisal works in a shop - his family business.
""We sell cosmetics and hygiene products and get around 20 or 30 customers a day,"" he explains to Newsbeat.
As Faisal was born in the Kutupalong camp, the settlement that's housed Rohingya refugees for decades, he is a registered refugee. 
Those arriving now live in makeshift camps surrounding the registered settlement, don't have the ability to work, and rely on aid agencies for support.
""I think I am lucky because my father gave me an opportunity to open this business,"" he explains. ""But with this business I can't lead my whole life.""
Most Rohingya have made makeshift homes out of bamboo sticks, tarpaulin and corrugated iron.
But for Hassan things are very different. 
Hassan is 16 and moved to Bangladesh six months ago with his family, but can't work or receive an education.
Like most of the newly arrived teenagers, Hassan is grateful he's safe but doesn't like relying on aid agencies for food.
""They give us 30kg of rice, three litres of oil and two packets of pulses,"" he explains through a translator. 
Those supplies feed his family of seven for a week but Hassan says it's not enough.
""It is really painful for us because in Myanmar we used to cultivate food ourselves and we used to get food that was sufficient.
""Here I need to walk a long way and we don't get sufficient food for us.""
Hassan carries those supplies on his shoulder once a week across hills and valleys that's around a 90 minute round trip. 
""My mind is still [in Myanmar] but because of sufferings and torture we are not willing to go back"". 
Follow Newsbeat on Instagram, Facebook and Twitter. 
Listen to Newsbeat live at 12:45 and 17:45 every weekday on BBC Radio 1 and 1Xtra - if you miss us you can listen back here. 
"
http://www.bbc.co.uk/news/uk-scotland-glasgow-west-42425411,refugee,30 December 2017,None,Rohingya refugee horror stories 'beyond comprehension',"A Scots photographer who captured striking portraits of Rohingya refugees said their suffering is ""beyond comprehension"".
Simon Murphy has documented human rights abuses in countries including the Democratic Republic of Congo, South Sudan, Ethiopia and Colombia.
But nothing prepared him for a trip to Bangladesh with the Scottish Catholic International Aid Fund (SCIAF).
The charity has so far helped more than 40,000 families who have fled Myanmar.
But Simon, from Glasgow, told how many have been left traumatised after witnessing atrocities ranging from sexual violence to mass murder.
He said: ""One girl I photographed saw her parents being killed.
""Others told how they had witnessed villages being torched, children being raped and families being butchered with machetes.
""The Rohingya have lost so much and their experiences are beyond comprehension.""
Shawkat Ara, 38, hid in the jungle and watched her village burn after it was attacked by soldiers in the middle of the night.
She said: ""The military told the young boys to stand in a line and told them to run. 
""When they were running they rushed them from behind and they were falling in ditches.
""Some were cut into pieces and thrown into ditches. 
""They were all between 10 and 12 years old.
""The military were actually playing with the boys. 
""They were telling them to run and then cutting them.""
Although she survived the slaughter Ms Ara, who is five months pregnant, lost her son and parents to hunger as the family fled. 
Despite a recent agreement with the Burmese government for repatriation, refugees continue to arrive in Bangladesh.  
But Mr Murphy said the situation facing those who brave the dangerous border crossing is desperate.
He said: ""New arrivals are taken to a reception area near the harbour.
""They are tired and hungry and have witnessed unspeakable horrors but they have to stay in wooden pens until they are processed.
""It can take up to 48 hours for this to happen and there is a real sense of hopelessness.""
Conditions in the camp are also bleak and there are genuine fears about what will happen when the heavy rains come.
SCIAF director Alistair Dutton said: ""Over 620,000 people have arrived since August alone, overwhelming the camps and those trying to help.   
""After 20 years of working in some of the world's worst humanitarian emergencies, I'm deeply worried by the conditions I've seen.
""Families are living in crowded, makeshift huts made of bamboo and plastic that provide little protection from the baking heat of the sun or the cold of winter nights.""
Mr Dutton warned many shelters are precariously perched on muddy hillsides and at risk of being washed away in the rainy season.
He also expressed concerned about the alarming sanitary situation.
Mr Dutton said: ""Raw sewage is seeping into people's huts where they cook and sleep.  
""Filthy water runs along channels between huts, collecting in stagnant, polluted ponds dotted around the camps."" 
He said the refugees' graphic accounts of the horrors which forced them to flee beggar belief.
Mr Dutton added: ""The Rohingya have experienced unimaginable, barbaric crimes against humanity.  
""Many are traumatised, having seen members of their family and loved ones butchered by machetes, shot or burned alive.  
""Everything they owned was stolen or destroyed.  
""Now they're in Bangladesh with absolutely nothing and desperately need our help."" 
The SCIAF director said Scottish donations, which so far exceed £160,000, are saving lives in Bangladesh.
To date the charity, working with its partner Caritas Bangladesh, has provided rice, lentils, sugar and oil, as well as plates, saucepans, glasses and cooking utensils to more than 40,000 families.  
And in the coming days it will start to distribute blankets and sleeping mats to 14,600 families so they can keep warm at night.
But Mr Dutton urged world leaders to do more as the average length for someone to remain a refugee is 17 years.
He added: ""Despite all the efforts by diplomats and world leaders to negotiate a return, it is likely that the Rohingya will be in exile for many years.  
""The international community must prepare for this and ensure that the conditions in the camps improve.  
""Otherwise, an already appalling situation in Bangladesh will get much, much worse.""
"
https://www.bbc.co.uk/news/uk-45979359,refugee,25 October 2018,None,Home secretary apologises for immigrant DNA tests,"Home Secretary Sajid Javid has apologised to people who were wrongly forced to take DNA tests to prove they were entitled to settle in the UK.
A Home Office review found there were at least 449 cases where letters had been sent with the demand.
Mr Javid told the House of Commons that some relatives of Gurkhas and Afghan nationals employed by the UK government were among those affected.
It was ""unacceptable"" and guidance was ""unclear or wrong"", he said.
The Home Office launched an internal review four months ago after admitting officials wrongly forced immigrants to take DNA tests.
""I want to take this opportunity to apologise to those affected by this practice,"" Mr Javid told MPs.
""The provision of DNA evidence should always be voluntary and never mandatory.""
By Dominic Casciani, BBC home affairs correspondent
The Home Office's internal review of the wrongful DNA demands says the rules were ""not clearly understood"" - not least because immigration officials are drowning in documents. 
There are 40,000 documents in seven IT systems - so it's perhaps no surprise that case workers received advice which was unclear or seemingly contradicted the law. 
Given Sajid Javid has only been in post since April, it raises questions for Amber Rudd, who resigned over misleading MPs over illegal immigrant targets, and her predecessor, the prime minister. 
Theresa May presided over the Home Office for six years and back in 2012 said she wanted to create a ""hostile environment"" for illegal immigration. 
It's that broader policy objective - which critics say leads to applicants being regarded as suspects -  that is under fire yet again. 
When Mr Javid committed to cleaning up the injustices done to the Windrush generation, he underlined that ""hostile environment"" was not a phrase he would use. 
The question is whether a massive post-Brexit reform to the immigration system will convince the Home Office's critics that it can treat all people fairly and equally before the law. 
Mandatory DNA testing was included as a requirement for a 2013 scheme for Afghan nationals formerly employed by the UK government. This has now been removed, Mr Javid said.
In January 2015, similar guidance on DNA testing was included in a scheme for adult dependent children of Gurkhas, who are Nepalese and have been part of the Army for more than 200 years. Mr Javid said this guidance was wrong.
The Home Office report said DNA evidence was requested in 398 cases as part of a 2016 operation investigating fraud, of which 83 applications were refused.
Seven of those cases were refused solely for not providing DNA evidence.
In a further 51 cases, DNA was requested from relatives of Gurkhas.
""I am determined to get to the bottom of how and why, in some cases, people were compelled to provide DNA in the first place,"" he told MPs.
""Across our immigration system, no-one should face a demand to supply DNA evidence and no-one should have been penalised for not providing it.""
Mr Javid said those affected would be reimbursed and he announced he had set up a task force and a review of the immigration system to be informed by Wendy Williams, who investigated the Windrush scandal.
Enny Choudhury, solicitor at the Joint Council for the Welfare of Immigrants, said a mother and daughter she represented were ""rendered destitute"" for two and a half years as a result.
""It is clear that countless others will have been subject to the same treatment and it is astonishing that ministers still do not have a grasp on the failings of the Home Office,"" she said.
Steve Valdez-Symonds, Amnesty UK's Refugee and Migrant Rights Programme Director, said the problems with the Home Office were ""systemic, chronic and deep-rooted"" and in need of urgent reform.
"
https://www.bbc.co.uk/news/world-europe-45976450,refugee,25 October 2018,None,Desirée Mariottini killing: Migrants held in Italy over girl's death,"Three migrants from Senegal and Nigeria have been arrested by police investigating the rape and killing of a girl whose death has been seized upon by the populist right.
The body of Desirée Mariottini, 16, was found in a derelict building in an area of Rome known for drug trafficking. She had been drugged and gang raped.
Right-wing Interior Minister Matteo Salvini hailed the arrests, condemning those behind the murder as ""worms"".
It would not go unpunished, he said.
Mr Salvini, who leads the anti-immigration League party, has spearheaded measures aimed at scrapping protection for migrants not given refugee status, as well as stopping NGO ships carrying rescued migrants from landing in Italy.
When he visited the scene of Ms Mariottini's murder on Wednesday close to Rome's main Termini station, he was given a mixed reception of cheers and insults. There were shouts of ""jackal"", an insult used by critics who have accused him of taking political advantage of human tragedy.
Investigators believe the victim fell unconscious for several hours last week after being given a cocktail of drugs by several people, and died of an overdose. She was sexually abused before she died.
By Julián Miglierini, BBC News Rome
The slow pace of Italian justice will determine what happened to Desirée - how and why she was killed. 
Details are emerging of her short life, marred by a broken home, substance abuse issues and institutional failings. 
But in populist Italy there is no time for complexities. It is the headline-grabbing promises that work - and Matteo Salvini is a master at riding that wave. 
He showed up twice in one day at the scene of the crime, and - even before the Senegalese men were arrested as suspects - he was already using the case to promise an iron fist in his fight against illegal migration.
That rhetoric is what allowed him to become Italy's most popular politician.
On his social media accounts, Mr Salvini, first as a candidate and now as a minister, has made a point of highlighting serious crimes committed by migrants across the country.
He pushes the idea that serious crimes such as homicide that are committed by migrants are contributing to an increase in violence in Italy - but the statistics from his own ministry contradict these claims.
Police believe as many as six people may have been involved in her death, including two Italians. A third suspect has already been traced. 
They first arrested two Senegalese men, aged 26 and 42, who are described as undocumented migrants, and later picked up a Nigerian man aged 40. All three were suspected of murder, gang rape and supplying drugs, police said.
Further details of Ms Mariottini's last few days have been reported in Italian media. 
After her parents split up she lived with her grandmother. 
The family's lawyer said the day before she disappeared she had phoned her grandmother to say she was staying with a friend in Rome as she had missed her last bus. 
Her friend said the teenager had been sold drugs in exchange for her mobile phone and had gone back to the traffickers in an attempt to retrieve the phone.
Rome Mayor Virginia Raggi, whose populist Five Star party shares power with Mr Salvini's League, has responded to the murder with a promise to increase police patrols and ban alcohol consumption in the streets after 21:00.
"
https://www.bbc.co.uk/news/world-us-canada-45555357,refugee,18 September 2018,None,"US slashes number of refugees to 30,000","The US says it will cap the number of refugees allowed into the country next year at a near record low of 30,000.
It compares with a 45,000-refugee limit set by President Donald Trump for 2018 and 50,000 the year before. 
Secretary of State Mike Pompeo announced ""the new refugee ceiling"", adding the US would also process more than 280,000 asylum seekers in 2019.
The lowest such admissions figure was in 2002, after 9/11, when some 27,000 refugees were allowed into the US. 
Over the past decade, the number of refugees admitted to the US has fluctuated from a low of 48,282 in 2007 to a high of 84,995 in 2016.
The US Refugee Admissions Program (USRAP) was set up in 1980, when Congress passed the Refugee Act.
US and international law currently say that people can seek asylum if they fear persecution at home on the basis of their race, political opinion, nationality, religion or because they belong to a particular social group.
According to the New York Times, Monday's announcement represents the lowest ceiling any president has imposed on the programme since its creation.
The Trump administration has pursued tight restrictions on immigration and critics have accused it of scaling back protection for the world's most vulnerable people.
The US had previously led the world in accepting refugees with more than 3 million people resettled since 1980, according to the Pew Research Center.
Mr Pompeo said it would be ""wrong"" to view the refugee ceiling as ""the sole barometer of America's commitment to vulnerable people around the world"".
The limit had to be viewed ""in the context of the many other forms of protection and assistance offered by the United States"", he said. 
During a brief press conference, in which he did not take any questions from reporters, Mr Pompeo said that the cut was needed because of a backlog of 800,000 pending asylum cases.
He added that the new policy ""serves the national security interests"" of the US.
Eric Schwartz, president of the independent organisation Refugees International, called the new cap ""appalling"". 
In a statement published on the body's website, Mr Schwartz said the decision continues the Trump administration's ""rapid flight from the proud US tradition of providing resettlement to those fleeing persecution around the world"".
Church World Service, a nonprofit group that helps resettle refugees in the US, called it ""an affront to the countless American communities who have welcomed refugees and understand that they are valuable members of our congregations, cities and towns"".
The US is currently on track to admit only about half the maximum number of refugees allowed in 2018.
By the end of August fewer than 20,000 refugees had been admitted, which means it is unlikely that the US will hit its current cap.
According to the United Nations, there are more than 25 million refugees worldwide and another 40 million who are displaced within their own countries.
Around 85% of displaced people are currently living in developing countries.
"
https://www.bbc.co.uk/news/world-us-canada-46012827,refugee,28 October 2018,By Hugo Bachega,Pittsburgh shooting: Squirrel Hill mourns its dead,"The Saturday morning rituals were still under way at a synagogue in quiet Squirrel Hill when the shots rang out. 
The streets were empty, as usual, but inside the nicely kept brick houses of this well-to-do neighbourhood, the centre of Jewish life in Pittsburgh, residents faced the inevitable question - do I know anyone?
Many probably did, or at least knew someone who did.
""You wouldn't expect it,"" said 30-year-old Nathan Rittri, who lives just a few houses from the Tree of Life Congregation, where the deadly shooting took place. ""It's very shocking because the neighbourhood is so loving and calm.""
More than a quarter of Pittsburgh's 50,000 Jewish adults and children live in Squirrel Hill, according to the Jewish Federation of Greater Pittsburgh, one of the largest Jewish populations in Pennsylvania.
Several temples from different Jewish denominations, kosher restaurants and local shops form what has been called a ""vibrant oasis"" of Judaism in the city. And so, when a gunman opened fire at a local synagogue, many felt that not only their religion was being attacked, but their own little haven.
""It's a tight-knit community, everyone knows everyone,"" said Adam Hertzman, the federation's marketing director. ""The whole Jewish community is shocked, [but] Jewish Pittsburgh is so close together, like a family, it will not change that.""
The attack - the darkest day of Pittsburgh's history, according to Mayor Bill Peduto - happened as worshippers gathered in a drizzly morning in various rooms at the congregation, home to three different synagogues. The larger one, Tree of Life, was set up in 1864.
The 46-year-old suspect stormed the building and shot indiscriminately. During the attack, he reportedly shouted ""All Jews must die"".
""I always knew there were people who hated Jewish people,"" said 16-year-old student Spencer Lieberman, who avoids wearing Jewish symbols in public, including his necklace with the Star of David. ""But I never imagined anyone would do something like this.""
Eleven people, whose ages ranged from 54 to 97, were killed in the attack, including a couple and two brothers. Six others were injured, including four police officers who engaged in a gun battle with the suspect, and two members of the congregation.
But for many in Squirrel Hill, and probably across the country, this is more than just tragedy coming to a small, close community.
The attack happened amid a perceived rise in hate-related crimes nationwide and at the end of a particularly tense week in which more than a dozen explosive devices were sent to critics of President Donald Trump.  
Some have blamed the president himself for stirring divisions, claims he denies. He called the attack a ""wicked act of mass murder"".
Mr Hertzman, who used to worship at the synagogue attacked and knew two of the dead, said: ""We've certainly seen that anti-Semitism is on the rise across the US. I don't know if it's increased in Pittsburgh or we're just more aware of that.""
The alleged gunman had posted anti-Semitic content on social network Gab under the username ""onedingo"", and the bio on his account, now suspended, read: ""Jews are the children of Satan"".
Hours before attacking the synagogue on International Religious Freedom Day, he criticised refugee aid group Hebrew Immigrant Aid Society (HIAS) and said he could not ""sit by and watch my people get slaughtered"". 
""This shouldn't be happening,"" said 54-year-old resident Dan Berger. ""Divisions have been big in the country. We should all be Americans and all these differences are dividing our country.""
The suspect faces 29 criminal charges, including obstruction of exercise of religious beliefs, a hate crime, and using a firearm to commit murder. All of these can carry the death penalty.
Throughout Sunday, dozens of residents and others brought flowers and candles to Tree of Life's entrance. They were adamant that the attack would not change this place.
""[The attacker] was an anti-Semitic man but he seemed to be a hateful man,"" said 34-year-old Molly Butler, who came with her children, Mikey and Lily, aged nine and six. ""Hate is hate, is terrible and it doesn't have any place in our country, city or Squirrel Hill.""
Ms Butler's family of Orthodox Jews only found out about the shooting in the evening, as they do not use any electronic device, she said. They carried placards thanking the police for keeping ""the Jews in [their] neighbourhood safe"".
""You're going to see an outpouring of love and support and a strengthened community. Not just the Jewish community but Pittsburgh as a whole,"" she said. ""This has touched all of us.""
"
https://www.bbc.co.uk/news/world-middle-east-46084546,refugee,3 November 2018,None,Syria war: UN convoy reaches Rukban desert camp,"A UN aid convoy has reached about 50,000 civilians stranded on the Syria-Jordan border - bringing the first aid the camp has received since January.
The convoy was meant to arrive at Rukban camp on 27 October, but was postponed for security reasons.
Syria's army controls access to Rukban, which is near a US-backed rebels' base. Jordan is also blocking aid supplies. 
There have been reports of children dying due to poor sanitary conditions and a lack of healthcare at the camp.
A cluster of about 10,800 makeshift tents and mud huts, the camp has been called ""one of the most desperate places in Syria"".
The UN estimates that 80% of the people stranded at Rukban are women and children, while aid groups say that pregnant women at the camp have given birth without basic medical care. 
The aid convoy, operated jointly by the UN and the Syrian Arab Red Crescent, arrived on Saturday.  
""Seventy-eight trucks are delivering 10,475 food parcels and flour bags, clothes for 18,000 children, 10,075 hygiene kits and plastic sheets, [and] newborn baby kits for 1,200 children,"" the Syrian Arab Red Crescent said in a statement. 
The delivery is expected to take three to four days. 
""We are also conducting an emergency vaccination campaign to protect some 10,000 children against measles, polio and other deadly diseases,"" UN humanitarian co-ordinator Ali Al-Za'tari said. 
The UN added that the overall humanitarian situation at the camp remained ""at a critical stage, with reported shortages of basic commodities... and the death of several children who reportedly were unable to get further medical treatment.""
Those at the camp began arriving in late 2015 after fleeing areas of Syria previously controlled by the militant Islamic State (IS) group.
They wanted to cross into Jordan, which has taken in 670,000 Syrian refugees since the civil war began in 2011, but the kingdom sealed the crossing near Rukban in June 2016 after six soldiers were killed in a bomb attack claimed by IS.
Jordan insisted the camp had to be supplied from Syria, but did allow occasional aid deliveries until January. Since then, residents have had to rely on what the UN has called a ""trickle"" of commercial deliveries.
But even those dried up last month, when Syrian government forces reportedly blocked roads to the camp after the failure of a reconciliation deal with rebel groups in the area. Prices for food and basic supplies increased significantly.
"
https://www.bbc.co.uk/news/world-us-canada-46003665,refugee,28 October 2018,None,Pittsburgh shooting: What we know so far,"A gunman entered the Tree of Life synagogue in Pittsburgh on Saturday morning and opened fire, killing 11 people.
Six people were injured, among them four police officers, in the attack on the synagogue in the Squirrel Hill district.
The suspect, who was taken into custody, has been named as Robert Bowers, 46.
Here's what we know so far about the shooting.
Warning: This story contains offensive language and anti-Semitic quotes. 
The gunman entered the building shortly before 10:00 local time (14:00 GMT) on Saturday, during a service.
He was armed with three Glock handguns and an AR-15 assault rifle.
He was leaving the building when he was met by emergency responders.
Two officers - among the first to arrive - were injured in an initial confrontation with the gunman.
A further two Swat team members were hurt inside the building, clashing with the shooter. 
The gunman suffered multiple gunshot wounds and surrendered to the authorities. 
The crime scene was ""horrific"", Pittsburgh's Public Safety Director Wendell Hissrich told reporters. ""One of the worst I've seen, and I've [worked] on some plane crashes. It's very bad,"" he added.
They were named on Sunday as Joyce Fienberg, 75; Richard Gottfried, 65; Rose Mallinger, 97; Jerry Rabinowitz, 66; Cecil Rosenthal, 59; his brother David, 54; Bernice Simon, 84; her husband Sylvan, 86; Daniel Stein, 71; Melvin Wax, 88, and Irving Younger, 69.
A 61-year-old woman and a 70-year-old man are also currently being treated for injuries. The man had gunshot wounds to the torso and is in a critical condition. 
Daniel Stein's nephew, Steven Halle, described him as ""somebody that everybody liked"" and a ""kind soul"".
He said his uncle had recently become a grandfather and attended the synagogue every Saturday for services. 
One injured officer was released from hospital on Saturday, another was to be released on Sunday with the other two needing more treatment.
The Tree of Life was set up more than 150 years ago, its website says.
It merged with nearby Or L'Simcha congregation about five years ago, to form the Tree of Life - Or L'Simcha Congregation.
The synagogue is in Pittsburgh's east-end Squirrel Hill area, which has a large Jewish community dating back to the 1920s. 
The Jewish Federation of Greater Pittsburgh's President Jeff Finkelstein told reporters up to 50 or 60 people regularly worshipped there on a Saturday morning. 
According to the calendar on its website, Shabbat morning services were scheduled between 09:45 and 12:00.
Extra police officers were deployed at synagogues and Jewish centres across the US after the attack.
The suspect has been named as Robert Bowers. He is in fair condition in hospital.
FBI special agent Robert Jones said that Mr Bowers did not appear to be known to authorities prior to events on Saturday.
Mr Bowers has posted anti-Semitic content on social network Gab under the username ""onedingo"".
The bio on his account - now suspended - read: ""Jews are the children of Satan"".
On Saturday morning, he criticised refugee aid group Hebrew Immigrant Aid Society (HIAS) and said he could not ""sit by and watch my people get slaughtered"".
""Screw your optics, I'm going in,"" he wrote. 
In earlier posts, he attacked US President Donald Trump and his ""Make America Great Again"" (Maga) slogan, as well as the Jewish community. 
""Trump is a globalist, not a nationalist,"" he wrote.
In another post, he said: ""For the record, I did not vote for him [Trump] nor have I owned, worn or even touched a maga hat.""
He also expressed support for the QAnon conspiracy - an unsubstantiated, far-right fringe theory based on the belief that Mr Trump is organising a secret plan to investigate and arrest famous or politically elite child abusers.
Gab is a social network site created in August 2016 as an alternative to Twitter. 
Founder Andrew Torba told Buzzfeed News he set it up as a response to the ""entirely left-leaning Big Social monopoly"". 
Critics say it is a space for hate speech and people banned from mainstream social media. It was dubbed ""the ultimate filter bubble"" in a Wired editorial that attacked the network. 
However, Mr Torba stressed the site was not for any particular group or political supporters, and has reiterated this on his Gab page. 
In the wake of the shooting, the website released a statement condemning the attack.
""Gab unequivocally disavows and condemns all acts of terrorism and violence,"" it read. ""This has always been our policy.""
"
